,,SSD,SSD,pots,Field  2010-11,Field 2011-12,,,Field 2012-13,,Field 2013-14,,
Gen 0=8-way F1,8-way F1 plant,F1 to F2,F2 to F3,F3 to F4,F4 to F5 nursery,F5 to F6 nursery,YT Reps,728 SNP 90k,F6 to F7 nursery,YT reps,F7 to F8 nursery,YT reps,
MEL 158-2,8MEL-1143-02,MEL 158-2,MEL 158-2,MEL 158-2,MEL 158-2,MEL 158-2,2,8-A-1,MEL 158-2,2,MEL 158-2,2,
MEL 158-3,8MEL-1143-03,MEL 158-3,MEL 158-3,MEL 158-3,MEL 158-3,MEL 158-3,2,,MEL 158-3,0,MEL 158-3,0,
MEL 158-4,8MEL-1143-04,MEL 158-4,MEL 158-4,MEL 158-4,MEL 158-4,MEL 158-4,2,8-A-2,MEL 158-4,2,MEL 158-4,2,
MEL 158-5,8MEL-1143-05,MEL 158-5,MEL 158-5,MEL 158-5,MEL 158-5,MEL 158-5,2,,MEL 158-5,2,MEL 158-5,2,
MEL 158-6,8MEL-1143-06,MEL 158-6,MEL 158-6,MEL 158-6,MEL 158-6,MEL 158-6,1,,MEL 158-6,0,MEL 158-6,0,
MEL 158-7,8MEL-1143-07,MEL 158-7,MEL 158-7,MEL 158-7,MEL 158-7,MEL 158-7,2,5-D-6,MEL 158-7,2,MEL 158-7,2,
MEL 158-8,8MEL-1143-08,MEL 158-8,MEL 158-8,MEL 158-8,MEL 158-8,MEL 158-8,2,5-D-7,MEL 158-8,2,MEL 158-8,2,
MEL 159-1,8MEL-1144-01,MEL 159-1,MEL 159-1,MEL 159-1,MEL 159-1,MEL 159-1,2,5-D-8,MEL 159-1,2,MEL 159-1,2,
MEL 159-2,8MEL-1144-02,MEL 159-2,MEL 159-2,MEL 159-2,MEL 159-2,MEL 159-2A,3,5-D-9,MEL 159-2,2,MEL 159-2,2,
,,,,,,MEL 159-2B,,,stop double family,,,,
MEL 159-3,8MEL-1144-03,MEL 159-3,MEL 159-3,,,,,,,,,,
MEL 159-4,8MEL-1144-04,MEL 159-4,MEL 159-4,MEL 159-4,MEL 159-4,MEL 159-4,1,8-A-3,MEL 159-4,2,MEL 159-4,2,
MEL 159-5,8MEL-1144-05,MEL 159-5,MEL 159-5,MEL 159-5,MEL 159-5,MEL 159-5,2,8-A-4,MEL 159-5,2,MEL 159-5,2,
MEL 159-6,8MEL-1144-06,MEL 159-6,MEL 159-6,MEL 159-6,MEL 159-6,stop dwarf,,,,,,,
MEL 159-7,8MEL-1144-07,MEL 159-7,MEL 159-7,MEL 159-7,MEL 159-7,MEL 159-7,0,,MEL 159-7,2,MEL 159-7,2,
MEL 159-8,8MEL-1144-08,MEL 159-8,MEL 159-8,MEL 159-8,MEL 159-8,MEL 159-8,2,5-D-10,MEL 159-8,2,MEL 159-8,2,
MEL 160-1,8MEL-1145-01,MEL 160-1,MEL 160-1,MEL 160-1,MEL 160-1,MEL 160-1,2,5-D-11,MEL 160-1,2,MEL 160-1,2,
MEL 160-2,8MEL-1145-02,MEL 160-2,MEL 160-2,MEL 160-2,MEL 160-2,stop dwarf,,,,,,,
MEL 160-3,8MEL-1145-03,MEL 160-3,MEL 160-3,,,,,,,,,,
MEL 160-4,8MEL-1145-04,MEL 160-4,MEL 160-4,MEL 160-4,MEL 160-4,MEL 160-4,2,8-A-5,MEL 160-4,2,MEL 160-4,2,
MEL 160-5,8MEL-1145-05,MEL 160-5,MEL 160-5,MEL 160-5,MEL 160-5,MEL 160-5,2,5-D-12,MEL 160-5,2,MEL 160-5,2,
MEL 160-6,8MEL-1145-06,MEL 160-6,MEL 160-6,MEL 160-6,,,,,,,,,
MEL 160-7,8MEL-1145-07,MEL 160-7,MEL 160-7,MEL 160-7,MEL 160-7,MEL 160-7,0,,MEL 160-7,0,MEL 160-7,0,
MEL 160-8,8MEL-1145-08,MEL 160-8,MEL 160-8,MEL 160-8,MEL 160-8,MEL 160-8,2,5-E-1,MEL 160-8,2,MEL 160-8,2,
MEL 161-1,8MEL-1146-01,MEL 161-1,MEL 161-1,MEL 161-1,MEL 161-1,MEL 161-1,1,5-E-2,MEL 161-1,2,MEL 161-1,2,
MEL 161-2,8MEL-1146-02,MEL 161-2,MEL 161-2,MEL 161-2,MEL 161-2,MEL 161-2,0,8-A-6,MEL 161-2,2,MEL 161-2,2,
MEL 161-3,8MEL-1146-03,MEL 161-3,MEL 161-3,MEL 161-3,MEL 161-3,stop chlorotic,,,,,,,
MEL 161-4,8MEL-1146-04,MEL 161-4,MEL 161-4,MEL 161-4,MEL 161-4,stop dwarf,,,,,,,
MEL 161-5,8MEL-1146-05,MEL 161-5,MEL 161-5,MEL 161-5,MEL 161-5,MEL 161-5,2,5-E-3,MEL 161-5,2,MEL 161-5,2,
MEL 161-6,8MEL-1146-06,MEL 161-6,MEL 161-6,MEL 161-6,MEL 161-6,stop dwarf,,,,,,,
MEL 161-7,8MEL-1146-07,MEL 161-7,MEL 161-7,MEL 161-7,MEL 161-7,MEL 161-7,2,5-E-4,MEL 161-7,2,MEL 161-7,2,
MEL 161-8,8MEL-1146-08,MEL 161-8,MEL 161-8,,,,,,,,,,
MEL 162-1,8MEL-1147-01,MEL 162-1,MEL 162-1,MEL 162-1,MEL 162-1,MEL 162-1,2,,MEL 162-1,0,MEL 162-1,0,
MEL 162-2,8MEL-1147-02,MEL 162-2,MEL 162-2,MEL 162-2,MEL 162-2,MEL 162-2,2,8-A-7,MEL 162-2,2,MEL 162-2,2,
MEL 162-3,8MEL-1147-03,MEL 162-3,MEL 162-3,MEL 162-3,MEL 162-3,MEL 162-3,2,5-E-5,MEL 162-3,2,MEL 162-3,2,
MEL 162-4,8MEL-1147-04,MEL 162-4,MEL 162-4,MEL 162-4,MEL 162-4,MEL 162-4A,3,5-E-6,MEL 162-4,2,MEL 162-4,2,
,,,,,,MEL 162-4B,,,stop double family,,,,
MEL 162-5,8MEL-1147-05,MEL 162-5,MEL 162-5,MEL 162-5,MEL 162-5,MEL 162-5,2,,MEL 162-5,0,MEL 162-5,0,
MEL 162-6,8MEL-1147-06,MEL 162-6,MEL 162-6,MEL 162-6,MEL 162-6,MEL 162-6,2,5-E-7,MEL 162-6,2,MEL 162-6,2,
MEL 162-7,8MEL-1147-07,MEL 162-7,MEL 162-7,MEL 162-7,MEL 162-7,MEL 162-7,0,,MEL 162-7,0,MEL 162-7,0,
MEL 162-8,8MEL-1147-08,MEL 162-8,MEL 162-8,MEL 162-8,MEL 162-8,MEL 162-8,2,,MEL 162-8,0,MEL 162-8,0,
MEL 163-1,8MEL-1148-01,MEL 163-1,MEL 163-1,MEL 163-1,,,,,,,,,
MEL 163-2,8MEL-1148-02,MEL 163-2,MEL 163-2,MEL 163-2,MEL 163-2,MEL 163-2,2,5-E-8,MEL 163-2,2,MEL 163-2,2,
MEL 163-3,8MEL-1148-03,MEL 163-3,MEL 163-3,MEL 163-3,MEL 163-3,MEL 163-3,2,5-E-9,MEL 163-3,2,MEL 163-3,2,
MEL 163-4,8MEL-1148-04,MEL 163-4,MEL 163-4,MEL 163-4,MEL 163-4,MEL 163-4,2,8-A-8,MEL 163-4,2,MEL 163-4,2,
MEL 163-5,8MEL-1148-05,MEL 163-5,MEL 163-5,MEL 163-5,MEL 163-5,MEL 163-5,2,,MEL 163-5,2,MEL 163-5,2,
MEL 163-6,8MEL-1148-06,MEL 163-6,MEL 163-6,MEL 163-6,MEL 163-6,MEL 163-6,2,,MEL 163-6,0,MEL 163-6,0,
MEL 163-7,8MEL-1148-07,MEL 163-7,MEL 163-7,MEL 163-7,MEL 163-7,MEL 163-7,2,5-E-10,MEL 163-7,2,MEL 163-7,2,
MEL 163-8,8MEL-1148-08,MEL 163-8,MEL 163-8,,,,,,,,,,
MEL 164-1,8MEL-1149-01,MEL 164-1,MEL 164-1,MEL 164-1,MEL 164-1,MEL 164-1,3,5-E-11,MEL 164-1,2,MEL 164-1,2,
MEL 164-2,8MEL-1149-02,MEL 164-2,MEL 164-2,MEL 164-2,MEL 164-2,MEL 164-2,2,8-A-9,MEL 164-2,2,MEL 164-2,2,
MEL 164-3,8MEL-1149-03,MEL 164-3,MEL 164-3,MEL 164-3,MEL 164-3,MEL 164-3,2,,MEL 164-3,0,MEL 164-3,0,
MEL 164-4,8MEL-1149-04,MEL 164-4,MEL 164-4,MEL 164-4,MEL 164-4,MEL 164-4A,3,5-E-12,MEL 164-4,2,MEL 164-4,2,
,,,,,,MEL 164-4B,,,stop double family,,,,
MEL 164-5,8MEL-1149-05,MEL 164-5,MEL 164-5,MEL 164-5,MEL 164-5,MEL 164-5,2,,MEL 164-5,2,MEL 164-5,2,
MEL 164-6,8MEL-1149-06,MEL 164-6,MEL 164-6,MEL 164-6,MEL 164-6,MEL 164-6,2,,MEL 164-6,0,MEL 164-6,0,
MEL 164-7,8MEL-1149-07,MEL 164-7,MEL 164-7,MEL 164-7,MEL 164-7,MEL 164-7,3,5-F-1,MEL 164-7,2,MEL 164-7,2,
MEL 164-8,8MEL-1149-08,MEL 164-8,MEL 164-8,MEL 164-8,MEL 164-8,MEL 164-8,2,,MEL 164-8,0,MEL 164-8,0,
MEL 165-1,8MEL-1150-01,MEL 165-1,MEL 165-1,MEL 165-1,MEL 165-1,MEL 165-1A,3,5-F-2,MEL 165-1,2,MEL 165-1,2,
,,,,,,MEL 165-1B,,,stop double family,,,,
MEL 165-2,8MEL-1150-02,MEL 165-2,MEL 165-2,MEL 165-2,MEL 165-2,MEL 165-2A,3,5-F-3,MEL 165-2,2,MEL 165-2,2,
,,,,,,MEL 165-2B,,,stop double family,,,,
MEL 165-3,8MEL-1150-03,MEL 165-3,MEL 165-3,MEL 165-3,MEL 165-3,MEL 165-3,2,5-F-4,MEL 165-3,2,MEL 165-3,2,
MEL 165-4,8MEL-1150-04,MEL 165-4,MEL 165-4,MEL 165-4,MEL 165-4,MEL 165-4,2,5-F-5,MEL 165-4,2,MEL 165-4,2,
MEL 165-5,8MEL-1150-05,MEL 165-5,MEL 165-5,MEL 165-5,MEL 165-5,MEL 165-5A,3,5-F-6,MEL 165-5,2,MEL 165-5,2,
,,,,,,MEL 165-5B,,,stop double family,,,,
MEL 165-6,8MEL-1150-06,MEL 165-6,MEL 165-6,MEL 165-6,MEL 165-6,MEL 165-6A,3,5-F-7,MEL 165-6A,2,MEL 165-6A,2,
,,,,,,MEL 165-6B,,,MEL 165-6B,2,MEL 165-6B,2,
MEL 165-7,8MEL-1150-07,MEL 165-7,MEL 165-7,MEL 165-7,MEL 165-7,MEL 165-7,2,5-F-8,MEL 165-7,2,MEL 165-7,2,
MEL 165-8,8MEL-1150-08,MEL 165-8,MEL 165-8,MEL 165-8,MEL 165-8,MEL 165-8,2,5-F-9,MEL 165-8,2,MEL 165-8,2,
MEL 166-1,8MEL-1151-01,MEL 166-1,MEL 166-1a,MEL 166-1a,MEL 166-1a,MEL 166-1a,2,5-F-10,MEL 166-1a,2,MEL 166-1a,2,
,8MEL-1151-01,,MEL 166-1b,MEL 166-1b,MEL 166-1b,MEL 166-1b,2,,stop - others from F1,,,,
MEL 166-2,8MEL-1151-02,MEL 166-2,MEL 166-2a,MEL 166-2a,MEL 166-2a,MEL 166-2a,2,5-F-11,MEL 166-2a,2,MEL 166-2a,2,
,8MEL-1151-02,,MEL 166-2b,MEL 166-2b,MEL 166-2b,MEL 166-2b,2,,MEL 166-2b,0,MEL 166-2b,0,
MEL 166-3,8MEL-1151-03,MEL 166-3,MEL 166-3a,,,,,,,,,,
,8MEL-1151-03,,MEL 166-3b,MEL 166-3b,MEL 166-3b,MEL 166-3b,2,5-F-12,MEL 166-3b,2,MEL 166-3b,2,
MEL 167-1,8MEL-1152-01,MEL 167-1,MEL 167-1,MEL 167-1,MEL 167-1,stop chlorotic,,,,,,,
MEL 167-2,8MEL-1152-02,MEL 167-2,MEL 167-2,MEL 167-2,MEL 167-2,MEL 167-2,0,,MEL 167-2,0,MEL 167-2,0,
MEL 167-3,8MEL-1152-03,MEL 167-3,,,,,,,,,,,
MEL 167-4,8MEL-1152-04,MEL 167-4,MEL 167-4,,,,,,,,,,
MEL 167-5,8MEL-1152-05,MEL 167-5,,,,,,,,,,,
MEL 167-6,8MEL-1152-06,MEL 167-6,MEL 167-6,,,,,,,,,,
MEL 167-7,8MEL-1152-07,MEL 167-7,MEL 167-7,MEL 167-7,MEL 167-7,MEL 167-7,1,5-G-1,MEL 167-7,2,MEL 167-7,2,
MEL 167-8,8MEL-1152-08,MEL 167-8,MEL 167-8,MEL 167-8,MEL 167-8,MEL 167-8,2,5-G-2,MEL 167-8,2,MEL 167-8,2,
MEL 168-1,8MEL-1153-01,MEL 168-1,MEL 168-1a,MEL 168-1a,MEL 168-1a,MEL 168-1a,2,,MEL 168-1a,0,MEL 168-1a,0,
,8MEL-1153-01,,MEL 168-1b,MEL 168-1b,MEL 168-1b,MEL 168-1bA,3,5-G-3,MEL 168-1bA,2,MEL 168-1bA,2,
,,,,,,MEL 168-1bB,,,MEL 168-1bB,0,MEL 168-1bB,0,
MEL 168-2,8MEL-1153-02,MEL 168-2,MEL 168-2,,,,,,,,,,
MEL 168-3,8MEL-1153-03,MEL 168-3,MEL 168-3,MEL 168-3,MEL 168-3,MEL 168-3,2,5-G-4,MEL 168-3,2,MEL 168-3,2,
MEL 168-4,8MEL-1153-04,MEL 168-4,MEL 168-4,MEL 168-4,MEL 168-4,MEL 168-4,2,5-G-5,MEL 168-4,2,MEL 168-4,2,
MEL 168-5,8MEL-1153-05,MEL 168-5,MEL 168-5,,,,,,,,,,
MEL 169-1,8MEL-1154-01,MEL 169-1,MEL 169-1a,MEL 169-1a,MEL 169-1a,MEL 169-1a,2,,stop - others from F1,,,,
,8MEL-1154-01,,MEL 169-1b,MEL 169-1b,MEL 169-1b,MEL 169-1b,2,,stop - others from F1,,,,
,8MEL-1154-01,,MEL 169-1c,MEL 169-1c,MEL 169-1c,MEL 169-1c,2,,MEL 169-1c,0,MEL 169-1c,0,
MEL 169-2,8MEL-1154-02,MEL 169-2,MEL 169-2a,MEL 169-2a,MEL 169-2a,MEL 169-2aA,3,5-G-6,MEL 169-2a,2,MEL 169-2a,2,
,,,,,,MEL 169-2aB,,,stop double family,,,,
,8MEL-1154-02,,MEL 169-2b,MEL 169-2b,MEL 169-2b,MEL 169-2b,2,,MEL 169-2b,0,MEL 169-2b,0,
,8MEL-1154-02,,MEL 169-2c,MEL 169-2c,MEL 169-2c,MEL 169-2cA,3,5-G-7,MEL 169-2cA,2,MEL 169-2cA,2,
,,,,,,MEL 169-2cB,,,MEL 169-2cB,0,MEL 169-2cB,0,
MEL 170-1,8MEL-1155-01,MEL 170-1,MEL 170-1a,MEL 170-1a,MEL 170-1a,stop unstable,,,,,,,
,8MEL-1155-01,,MEL 170-1b,MEL 170-1b,MEL 170-1b,MEL 170-1b,2,8-A-10,MEL 170-1b,2,MEL 170-1b,2,
MEL 170-2,8MEL-1155-02,MEL 170-2,MEL 170-2,MEL 170-2,MEL 170-2,MEL 170-2,2,,MEL 170-2,0,MEL 170-2,0,
MEL 170-3,8MEL-1155-03,MEL 170-3,MEL 170-3,MEL 170-3,MEL 170-3,MEL 170-3,2,5-G-8,MEL 170-3,2,MEL 170-3,2,
MEL 170-4,8MEL-1155-04,MEL 170-4,,,,,,,,,,,
MEL 170-5,8MEL-1155-05,MEL 170-5,MEL 170-5,MEL 170-5,MEL 170-5,MEL 170-5A,3,5-G-9,MEL 170-5,2,MEL 170-5,2,
,,,,,,MEL 170-5B,,,stop double family,,,,
MEL 170-6,8MEL-1155-06,MEL 170-6,,,,,,,,,,,
MEL 170-7,8MEL-1155-07,MEL 170-7,,,,,,,,,,,
MEL 170-8,8MEL-1155-08,MEL 170-8,MEL 170-8,MEL 170-8,MEL 170-8,MEL 170-8,2,5-G-10,MEL 170-8,2,MEL 170-8,2,
MEL 171-1,8MEL-1156-01,MEL 171-1,MEL 171-1a,MEL 171-1a,MEL 171-1a,MEL 171-1aA,3,,stop double family,,,,
,,,,,,MEL 171-1aB,,5-G-11,MEL 171-1a,2,MEL 171-1a,2,
,8MEL-1156-01,,MEL 171-1b,MEL 171-1b,MEL 171-1b,MEL 171-1b,2,,MEL 171-1b,2,MEL 171-1b,2,
,8MEL-1156-01,,MEL 171-1c,MEL 171-1c,MEL 171-1c,MEL 171-1c,2,,MEL 171-1c,2,MEL 171-1c,2,
MEL 171-2,8MEL-1156-02,MEL 171-2,MEL 171-2a,MEL 171-2a,MEL 171-2a,MEL 171-2a,2,,stop - others from F1,,,,
,8MEL-1156-02,,MEL 171-2b,MEL 171-2b,MEL 171-2b,MEL 171-2b,2,,MEL 171-2b,0,MEL 171-2b,0,
,8MEL-1156-02,,MEL 171-2c,MEL 171-2c,MEL 171-2c,MEL 171-2c,2,5-G-12,MEL 171-2c,2,MEL 171-2c,2,
MEL 172-1,8MEL-1157-01,MEL 172-1,MEL 172-1,MEL 172-1,MEL 172-1,MEL 172-1,2,5-H-1,MEL 172-1,2,MEL 172-1,2,
MEL 172-2,8MEL-1157-02,MEL 172-2,MEL 172-2,MEL 172-2,MEL 172-2,MEL 172-2,2,8-A-11,MEL 172-2,2,MEL 172-2,2,
MEL 172-3,8MEL-1157-03,MEL 172-3,MEL 172-3,MEL 172-3,MEL 172-3,MEL 172-3,2,,MEL 172-3,0,MEL 172-3,0,
MEL 172-4,8MEL-1157-04,MEL 172-4,MEL 172-4,MEL 172-4,MEL 172-4,MEL 172-4A,3,5-H-2,MEL 172-4,2,MEL 172-4,2,
,,,,,,MEL 172-4B,,,stop double family,,,,
MEL 172-5,8MEL-1157-05,MEL 172-5,MEL 172-5,MEL 172-5,MEL 172-5,MEL 172-5,1,5-H-3,MEL 172-5,2,MEL 172-5,2,
MEL 172-6,8MEL-1157-06,MEL 172-6,MEL 172-6,MEL 172-6,MEL 172-6,MEL 172-6,2,8-A-12,MEL 172-6,2,MEL 172-6,2,
MEL 172-7,8MEL-1157-07,MEL 172-7,,,,,,,,,,,
MEL 173-1,8MEL-1158-01,MEL 173-1,MEL 173-1,MEL 173-1,MEL 173-1,stop,,,,,,,
MEL 173-2,8MEL-1158-02,MEL 173-2,MEL 173-2,MEL 173-2,MEL 173-2,MEL 173-2,2,5-H-4,MEL 173-2,2,MEL 173-2,2,
MEL 173-3,8MEL-1158-03,MEL 173-3,MEL 173-3,,,,,,,,,,
MEL 173-4,8MEL-1158-04,MEL 173-4,MEL 173-4,MEL 173-4,MEL 173-4,MEL 173-4,2,,MEL 173-4,0,MEL 173-4,0,
MEL 173-5,8MEL-1158-05,MEL 173-5,MEL 173-5,MEL 173-5,MEL 173-5,MEL 173-5,2,5-H-5,MEL 173-5,2,MEL 173-5,2,
MEL 173-6,8MEL-1158-06,MEL 173-6,MEL 173-6,MEL 173-6,MEL 173-6,MEL 173-6,0,,MEL 173-6,0,MEL 173-6,0,
MEL 173-7,8MEL-1158-07,MEL 173-7,,,,,,,,,,,
MEL 174-1,8MEL-1159-01,MEL 174-1,MEL 174-1,MEL 174-1,MEL 174-1,MEL 174-1,2,8-B-1,MEL 174-1,2,MEL 174-1,2,
MEL 174-2,8MEL-1159-02,MEL 174-2,MEL 174-2,MEL 174-2,MEL 174-2,MEL 174-2,2,8-B-2,MEL 174-2,2,MEL 174-2,2,
MEL 174-3,8MEL-1159-03,MEL 174-3,MEL 174-3,MEL 174-3,MEL 174-3,MEL 174-3A,3,5-H-6,MEL 174-3,2,MEL 174-3,2,
,,,,,,MEL 174-3B,,,stop double family,,,,
MEL 174-4,8MEL-1159-04,MEL 174-4,MEL 174-4,MEL 174-4,MEL 174-4,MEL 174-4,2,5-H-7,MEL 174-4,2,MEL 174-4,2,
MEL 174-5,8MEL-1159-05,MEL 174-5,MEL 174-5,MEL 174-5,MEL 174-5,MEL 174-5,2,,MEL 174-5,0,MEL 174-5,0,
MEL 174-6,8MEL-1159-06,MEL 174-6,MEL 174-6,MEL 174-6,MEL 174-6,MEL 174-6,0,,MEL 174-6,0,MEL 174-6,0,
MEL 174-7,8MEL-1159-07,MEL 174-7,MEL 174-7,,,,,,,,,,
MEL 174-8,8MEL-1159-08,MEL 174-8,MEL 174-8,MEL 174-8,MEL 174-8,MEL 174-8A,3,,stop double family,,,,
,,,,,,MEL 174-8B,,5-H-8,MEL 174-8,2,MEL 174-8,2,
MEL 175-1,8MEL-1160-01,MEL 175-1,MEL 175-1,MEL 175-1,MEL 175-1,MEL 175-1,0,,MEL 175-1,0,MEL 175-1,0,
MEL 175-2,8MEL-1160-02,MEL 175-2,MEL 175-2,MEL 175-2,MEL 175-2,MEL 175-2A,3,5-H-9,MEL 175-2,2,MEL 175-2,2,
,,,,,,MEL 175-2B,,,stop double family,,,,
MEL 175-3,8MEL-1160-03,MEL 175-3,MEL 175-3,MEL 175-3,,,,,,,,,
MEL 175-4,8MEL-1160-04,MEL 175-4,MEL 175-4,MEL 175-4,MEL 175-4,MEL 175-4A,3,,stop double family,,,,
,,,,,,MEL 175-4B,,5-H-10,MEL 175-4,2,MEL 175-4,2,
MEL 175-5,8MEL-1160-05,MEL 175-5,MEL 175-5,MEL 175-5,MEL 175-5,MEL 175-5,2,8-B-3,MEL 175-5,2,MEL 175-5,2,
MEL 175-6,8MEL-1160-06,MEL 175-6,MEL 175-6,MEL 175-6,MEL 175-6,MEL 175-6A,3,5-H-11,MEL 175-6,2,MEL 175-6,2,
,,,,,,MEL 175-6B,,,stop double family,,,,
MEL 175-7,8MEL-1160-07,MEL 175-7,,,,,,,,,,,
MEL 175-8,8MEL-1160-08,MEL 175-8,MEL 175-8,MEL 175-8,MEL 175-8,MEL 175-8,2,8-B-4,MEL 175-8,2,MEL 175-8,2,
MEL 176-1,8MEL-1161-01,MEL 176-1,MEL 176-1,MEL 176-1,MEL 176-1,MEL 176-1,2,5-H-12,MEL 176-1,2,MEL 176-1,2,
MEL 176-2,8MEL-1161-02,MEL 176-2,MEL 176-2,MEL 176-2,MEL 176-2,MEL 176-2,0,,MEL 176-2,0,MEL 176-2,0,
MEL 176-3,8MEL-1161-03,MEL 176-3,MEL 176-3,MEL 176-3,MEL 176-3,MEL 176-3,2,8-B-5,MEL 176-3,2,MEL 176-3,2,
MEL 176-4,8MEL-1161-04,MEL 176-4,MEL 176-4,MEL 176-4,MEL 176-4,MEL 176-4,0,,MEL 176-4,0,MEL 176-4,0,
MEL 176-5,8MEL-1161-05,MEL 176-5,MEL 176-5,MEL 176-5,MEL 176-5,MEL 176-5,2,8-B-6,MEL 176-5,2,MEL 176-5,2,
MEL 176-6,8MEL-1161-06,MEL 176-6,MEL 176-6,MEL 176-6,MEL 176-6,MEL 176-6,2,,MEL 176-6,0,MEL 176-6,0,
MEL 176-7,8MEL-1161-07,MEL 176-7,MEL 176-7,MEL 176-7,MEL 176-7,MEL 176-7,2,6-A-1,MEL 176-7,2,MEL 176-7,2,
MEL 176-8,8MEL-1161-08,MEL 176-8,MEL 176-8,MEL 176-8,MEL 176-8,MEL 176-8,2,8-B-7,MEL 176-8,2,MEL 176-8,2,
MEL 177a-1,8MEL-1161-09,MEL 177a-1,MEL 177a-1,MEL 177a-1,MEL 177a-1,MEL 177a-1,2,6-A-2,MEL 177a-1,2,MEL 177a-1,2,
MEL 177a-2,8MEL-1161-10,MEL 177a-2,MEL 177a-2,MEL 177a-2,MEL 177a-2,MEL 177a-2,2,,MEL 177a-2,2,MEL 177a-2,2,
MEL 177a-3,8MEL-1161-11,MEL 177a-3,MEL 177a-3,MEL 177a-3,MEL 177a-3,MEL 177a-3,2,,MEL 177a-3,2,MEL 177a-3,2,
MEL 177a-4,8MEL-1161-12,MEL 177a-4,MEL 177a-4,,,,,,,,,,
MEL 177b-1,8MEL-1162-01,MEL 177b-1,MEL 177b-1a,MEL 177b-1a,MEL 177b-1a,MEL 177b-1a,2,6-A-3,MEL 177b-1a,2,MEL 177b-1a,2,
,8MEL-1162-01,,MEL 177b-1b,MEL 177b-1b,MEL 177b-1b,MEL 177b-1b,2,,MEL 177b-1b,0,MEL 177b-1b,0,
MEL 177b-2,8MEL-1162-02,MEL 177b-2,,,,,,,,,,,
MEL 178-1,8MEL-1162-03,MEL 178-1,MEL 178-1a,MEL 178-1a,MEL 178-1a,MEL 178-1a,1,,MEL 178-1a,0,MEL 178-1a,0,
,8MEL-1162-03,,MEL 178-1b,MEL 178-1b,MEL 178-1b,MEL 178-1b,2,6-A-4,MEL 178-1b,2,MEL 178-1b,2,
MEL 178-2,8MEL-1162-04,MEL 178-2,MEL 178-2a,MEL 178-2a,MEL 178-2a,MEL 178-2a,2,8-B-8,MEL 178-2a,2,MEL 178-2a,2,
,8MEL-1162-04,,MEL 178-2b,,,,,,,,,,
MEL 178-3,8MEL-1162-05,MEL 178-3,MEL 178-3a,MEL 178-3a,MEL 178-3a,MEL 178-3a,2,6-A-5,MEL 178-3a,2,MEL 178-3a,2,
,8MEL-1162-05,,MEL 178-3b,MEL 178-3b,MEL 178-3b,MEL 178-3b,2,,stop - others from F1,,,,
MEL 178-4,8MEL-1162-06,MEL 178-4,,,,,,,,,,,
MEL 179-1,8MEL-1164-01,MEL 179-1,MEL 179-1,MEL 179-1,didn't grow,,,,,,,,
MEL 179-2,8MEL-1164-02,MEL 179-2,MEL 179-2,MEL 179-2,MEL 179-2,MEL 179-2,2,8-B-9,MEL 179-2,2,MEL 179-2,2,
MEL 179-3,8MEL-1164-03,MEL 179-3,MEL 179-3,MEL 179-3,MEL 179-3,MEL 179-3,2,6-A-6,MEL 179-3,2,MEL 179-3,2,
MEL 179-4,8MEL-1164-04,MEL 179-4,MEL 179-4,MEL 179-4,MEL 179-4,MEL 179-4,2,6-A-7,MEL 179-4,2,MEL 179-4,2,
MEL 179-5,8MEL-1164-05,MEL 179-5,MEL 179-5,MEL 179-5,MEL 179-5,MEL 179-5,2,6-A-8,MEL 179-5,2,MEL 179-5,2,
MEL 179-6,8MEL-1164-06,MEL 179-6,MEL 179-6,,,,,,,,,,
MEL 179-7,8MEL-1164-07,MEL 179-7,,,,,,,,,,,
MEL 179-8,8MEL-1164-08,MEL 179-8,MEL 179-8,MEL 179-8,,,,,,,,,
MEL 180-1,8MEL-1165-01,MEL 180-1,MEL 180-1,MEL 180-1,MEL 180-1,MEL 180-1,2,6-A-9,MEL 180-1,2,MEL 180-1,2,
MEL 180-2,8MEL-1165-02,MEL 180-2,MEL 180-2,MEL 180-2,MEL 180-2,MEL 180-2,2,8-B-10,MEL 180-2,2,MEL 180-2,2,
MEL 180-3,8MEL-1165-03,MEL 180-3,MEL 180-3,MEL 180-3,MEL 180-3,MEL 180-3,2,6-A-10,MEL 180-3,2,MEL 180-3,2,
MEL 180-4,8MEL-1165-04,MEL 180-4,MEL 180-4,MEL 180-4,MEL 180-4,MEL 180-4,0,,MEL 180-4,0,MEL 180-4,0,
MEL 180-5,8MEL-1165-05,MEL 180-5,MEL 180-5,MEL 180-5,MEL 180-5,MEL 180-5,2,8-B-11,MEL 180-5,2,MEL 180-5,2,
MEL 180-6,8MEL-1165-06,MEL 180-6,MEL 180-6,MEL 180-6,MEL 180-6,MEL 180-6,2,6-A-11,MEL 180-6,2,MEL 180-6,2,
MEL 180-7,8MEL-1165-07,MEL 180-7,,,,,,,,,,,
MEL 180-8,8MEL-1165-08,MEL 180-8,MEL 180-8,MEL 180-8,MEL 180-8,MEL 180-8,2,,MEL 180-8,0,MEL 180-8,0,
MEL 181-1,8MEL-1166-01,MEL 181-1,MEL 181-1,MEL 181-1,MEL 181-1,MEL 181-1,2,8-B-12,MEL 181-1,2,MEL 181-1,2,
MEL 181-2,8MEL-1166-02,MEL 181-2,MEL 181-2,MEL 181-2,MEL 181-2,MEL 181-2,0,,MEL 181-2,0,MEL 181-2,0,
